"0","# 1) Create three separate data frames:"
"0","nps_df <- activity_data_cleaned %>%"
"0","  filter(Occupant == ""NPS"")"
"0",""
"0","concessioner_df <- activity_data_cleaned %>%"
"0","  filter(Occupant == ""CONCESSION"")"
"0",""
"0","misc_df <- activity_data_cleaned %>%"
"0","  filter(Occupant == ""MISC"")"
"0",""
"0","# 2) Create a new workbook:"
"0","wb <- createWorkbook()"
"0",""
"0","# 3) Add worksheets and write the data"
"0","addWorksheet(wb, sheetName = ""NPS Activity Data"")"
"0","writeData(wb, sheet = ""NPS Activity Data"", x = nps_df)"
"0",""
"0","addWorksheet(wb, sheetName = ""Concessioner Activity Data"")"
"0","writeData(wb, sheet = ""Concessioner Activity Data"", x = concessioner_df)"
"0",""
"0","addWorksheet(wb, sheetName = ""MISC Activity Data"")"
"0","writeData(wb, sheet = ""MISC Activity Data"", x = misc_df)"
"0",""
"0","# 4) Save workbook using here()"
"0","saveWorkbook(wb, file = here::here(""Activity_Data.xlsx""), overwrite = TRUE)"
