"0","percent_filled <- meter_data %>% group_by(park, Occupant, `Asset Ownership`, energy_type_mapped, building_description, facility_type_description, unit, service_month, asset_code) %>% summarize(unique_months = n(), consumption = sum(consumption)) %>% ungroup() %>% mutate(unique_months = case_when(unique_months >= 1 ~ 1, unique_months < 1 ~ unique_months))"
"2","`summarise()` has grouped output by 'park', 'Occupant', 'Asset Ownership', 'energy_type_mapped', 'building_description', 'facility_type_description', 'unit', 'service_month'. You can override using the `.groups` argument."
"0","monthly_percentage <-  percent_filled %>% group_by(park, Occupant, `Asset Ownership`, energy_type_mapped, building_description, facility_type_description, unit, asset_code) %>% summarize(consumption = sum(consumption), months_reported = n()) %>% mutate(percent_complete = months_reported/12) %>% ungroup() "
"2","`summarise()` has grouped output by 'park', 'Occupant', 'Asset Ownership', 'energy_type_mapped', 'building_description', 'facility_type_description', 'unit'. You can override using the `.groups` argument."
"0","total_reported <- monthly_percentage %>% "
"0","  mutate("
"0","    facility_type_description = case_when("
"0","      is.na(facility_type_description) ~ ""Non-Housing"","
"0","      facility_type_description == ""Housing"" ~ ""Housing"","
"0","      TRUE ~ ""Non-Housing"""
"0","    ),"
"0","    Occupant = ifelse(Occupant %in% c(""NPS"", ""CONCESSION""), Occupant, ""MISC""),"
"0","    asset_type = case_when("
"0","      asset_code == ""4100"" ~ ""Building"","
"0","      TRUE ~ ""Non-Building"""
"0","    )"
"0","  ) %>% mutate("
"0","    facility_type_description = if_else("
"0","      facility_type_description == ""Non-Housing"", "
"0","      asset_type,"
"0","      facility_type_description"
"0","    )"
"0","  ) %>% select(-asset_type, asset_code) %>% group_by(park, Occupant,`Asset Ownership`, energy_type_mapped, facility_type_description) %>%"
"0","  summarize("
"0","    total_consumption = sum(consumption), "
"0","    percent_completed = mean(percent_complete)"
"0","  )"
"2","`summarise()` has grouped output by 'park', 'Occupant', 'Asset Ownership', 'energy_type_mapped'. You can override using the `.groups` argument."
